Chainage,IRI,Traffic,PCI
0,3,1700,74
0.01,0,1700,22
0.02,3,1700,79
0.03,6,1700,99
0.04,5,1700,24
0.05,4,1700,73
0.06,4,1700,66
0.07,5,1700,32
0.08,4,1700,71
0.09,5,1700,44
0.1,0,1700,32
0.11,6,1700,30
0.12,1,1700,31
0.13,5,1700,52
0.14,2,1700,73
0.15,6,1700,37
0.16,4,1700,73
0.17,5,1700,35
0.18,1,1700,93
0.19,1,1700,36
0.2,1,1700,75
0.21,1,1700,83
0.22,6,1700,42
0.23,6,1700,43
0.24,5,1700,76
0.25,1,1700,32
0.26,6,1700,63
0.27,3,1700,84
0.28,6,1700,64
0.29,6,1700,81
0.3,1,1700,74
0.31,6,1700,27
0.32,6,1700,81
0.33,1,1700,95
0.34,0,1700,29
0.35,5,1700,38
0.36,4,1700,66
0.37,3,1700,99
0.38,5,1700,74
0.39,6,1700,76
0.4,2,1700,46
0.41,0,1700,43
0.42,4,1700,38
0.43,5,1700,67
0.44,3,1700,38
0.45,1,1700,98
0.46,5,1700,49
0.47,5,1700,86
0.48,0,1700,33
0.49,5,1700,23
0.5,1,1700,55
0.51,2,1700,25
0.52,6,1700,51
0.53,6,1700,84
0.54,3,1700,58
0.55,3,1700,69
0.56,3,1700,55
0.57,2,1700,58
0.58,2,1700,38
0.59,2,1700,32
0.6,3,1700,100
0.61,3,1700,67
0.62,4,1700,41
0.63,6,1700,86
0.64,4,1700,42
0.65,5,1700,30
0.66,1,1700,30
0.67,0,1700,70
0.68,5,1700,50
0.69,1,1700,56
0.7,6,1700,24
0.71,4,1700,33
0.72,6,1700,56
0.73,2,1700,28
0.74,0,1700,72
0.75,4,1700,63
0.76,2,1700,56
0.77,3,1700,54
0.78,4,1700,91
0.79,2,1700,29
0.8,3,1700,66
0.81,0,1700,75
0.82,5,1700,73
0.83,6,1700,85
0.84,2,1700,97
0.85,4,1700,53
0.86,0,1700,86
0.87,0,1700,96
0.88,2,1700,24
0.89,6,1700,84
0.9,5,1700,37
0.91,6,1700,65
0.92,1,1700,50
0.93,0,1700,61
0.94,1,1700,30
0.95,6,1700,97
0.96,3,1700,36
0.97,2,1700,98
0.98,6,1700,88
0.99,5,1700,30
1,4,1700,52
1.01,4,1700,96
1.02,0,1700,50
1.03,4,1700,53
1.04,0,1700,41
1.05,5,1700,70
